        Time / ps                E-Field (X; 0 0 250) [1]/real
               9.5457684                      -9.4300222
               9.5501371                      -8.8794168
               9.5545059                      -8.3683872
               9.5588747                      -7.8807762
               9.5632434                      -7.4171667
               9.5676122                      -6.9919306
                9.571981                      -6.6225234
               9.5763498                      -6.3160087
               9.5807185                      -6.0589337
               9.5850873                      -5.8154365
               9.5894561                      -5.5353303
               9.5938249                      -5.1699854
               9.5981936                      -4.6905852
               9.6025624                      -4.1019353
               9.6069312                      -3.4460964
               9.6112999                      -2.7933368
               9.6156687                      -2.2222635
               9.6200375                      -1.7949504
               9.6244063                      -1.5350765
                9.628775                       -1.416635
               9.6331438                       -1.367746
               9.6375126                      -1.2893887
               9.6418814                      -1.0839871
               9.6462501                     -0.68536008
               9.6506189                    -0.080743973
               9.6549877                      0.68223574
               9.6593564                       1.5062601
               9.6637252                       2.2698625
                9.668094                        2.860372
               9.6724628                       3.2044645
               9.6768315                       3.2872592
               9.6812003                       3.1544471
               9.6855691                       2.8972131
               9.6899379                       2.6249766
               9.6943066                       2.4345918
               9.6986754                        2.385455
               9.7030442                       2.4877616
               9.7074129                       2.7067044
               9.7117817                       2.9801945
               9.7161505                       3.2434236
               9.7205193                       3.4516654
                9.724888                       3.5936855
               9.7292568                       3.6916383
               9.7336256                       3.7881255
               9.7379944                       3.9255524
               9.7423631                       4.1255348
               9.7467319                       4.3760183
               9.7511007                       4.6310329
               9.7554694                       4.8235616
               9.7598382                       4.8873908
                9.764207                        4.780577
               9.7685758                       4.5024408
               9.7729445                       4.0980149
               9.7773133                       3.6479578
               9.7816821                       3.2467485
               9.7860509                       2.9758767
               9.7904196                       2.8804561
               9.7947884                       2.9566327
               9.7991572                       3.1537065
               9.8035259                       3.3901768
               9.8078947                       3.5785038
               9.8122635                       3.6507222
               9.8166323                       3.5769545
                9.821001                       3.3713752
               9.8253698                       3.0843642
               9.8297386                       2.7840727
               9.8341074                       2.5339011
               9.8384761                        2.373416
               9.8428449                       2.3087218
               9.8472137                       2.3148425
               9.8515824                       2.3484629
               9.8559512                        2.365899
                 9.86032                       2.3395558
               9.8646888                       2.2669274
               9.8690575                       2.1690614
               9.8734263                       2.0793152
               9.8777951                       2.0268185
               9.8821639                       2.0210453
               9.8865326                        2.043611
               9.8909014                       2.0509283
               9.8952702                        1.987527
               9.8996389                       1.8059782
               9.9040077                        1.486797
               9.9083765                       1.0513234
               9.9127453                      0.56256573
                9.917114                      0.11271439
               9.9214828                     -0.19971284
               9.9258516                     -0.29671915
               9.9302204                     -0.14383521
               9.9345891                      0.23759672
               9.9389579                      0.77267583
               9.9433267                       1.3493431
               9.9476954                        1.844503
               9.9520642                       2.1527953
                9.956433                       2.2104255
               9.9608018                       2.0081398
               9.9651705                       1.5906672
               9.9695393                       1.0437145
               9.9739081                      0.47272982
               9.9782769                    -0.020674179
               9.9826456                     -0.35887544
               9.9870144                     -0.50085981
               9.9913832                     -0.44566687
               9.9957519                     -0.22748804
               10.000121                      0.09503566
               10.004489                      0.45212403
               10.008858                      0.77593148
               10.013227                       1.0114687
               10.017596                       1.1244404
               10.021965                       1.1057009
               10.026333                       0.9721972
               10.030702                      0.76414898
               10.035071                      0.53818894
                10.03944                      0.35658792
               10.043808                      0.27364538
               10.048177                      0.32160881
               10.052546                       0.4995805
               10.056915                      0.76916081
               10.061284                       1.0596132
               10.065652                       1.2830848
               10.070021                       1.3573642
                10.07439                        1.230728
               10.078759                      0.90169624
               10.083127                      0.42683422
               10.087496                    -0.087629303
               10.091865                     -0.51015707
               10.096234                     -0.71897989
               10.100602                     -0.63859301
               10.104971                     -0.26676946
                10.10934                      0.31714291
               10.113709                      0.96710392
               10.118078                        1.506239
               10.122446                        1.774852
               10.126815                       1.6773049
               10.131184                       1.2137566
               10.135553                      0.48629721
               10.139921                     -0.32397833
                10.14429                      -1.0038963
               10.148659                      -1.3665958
               10.153028                      -1.3047995
               10.157397                     -0.82317126
               10.161765                     -0.03958786
               10.166134                      0.84592688
               10.170503                        1.606265
               10.174872                        2.050605
                10.17924                       2.0776242
               10.183609                       1.7028443
               10.187978                       1.0519721
               10.192347                      0.32222977
               10.196715                     -0.27670586
               10.201084                     -0.58439469
               10.205453                     -0.53545063
               10.209822                      -0.1759058
               10.214191                      0.35438191
               10.218559                      0.86735952
               10.222928                       1.1860041
               10.227297                       1.1987203
               10.231666                       0.8922695
               10.236034                      0.35353213
               10.240403                     -0.25971804
               10.244772                     -0.76918366
               10.249141                      -1.0313041
                10.25351                     -0.97999294
               10.257878                      -0.6438147
               10.262247                     -0.13300183
               10.266616                      0.39856855
               10.270985                       0.8034462
               10.275353                      0.98623844
               10.279722                      0.93022732
               10.284091                      0.69702401
                10.28846                      0.40038503
               10.292828                      0.16382718
               10.297197                     0.076823938
               10.301566                      0.16449881
               10.305935                      0.38086878
               10.310304                      0.62752054
               10.314672                      0.79088949
               10.319041                      0.78498596
                10.32341                      0.58458738
               10.327779                       0.2371867
               10.332147                     -0.15075943
               10.336516                     -0.44894995
               10.340885                     -0.54802973
               10.345254                     -0.39889818
               10.349623                    -0.033012952
               10.353991                       0.4436443
                10.35836                      0.88157117
               10.362729                       1.1340253
               10.367098                       1.1037221
               10.371466                      0.77479672
               10.375835                      0.21957442
               10.380204                     -0.42216971
               10.384573                     -0.98488681
               10.388941                      -1.3265715
                10.39331                      -1.3700791
               10.397679                      -1.1235711
               10.402048                     -0.67415272
               10.406417                     -0.15753039
               10.410785                      0.28579112
               10.415154                      0.55318049
               10.419523                      0.60766155
               10.423892                      0.48243857
                10.42826                       0.2618672
               10.432629                      0.04655341
               10.436998                      -0.0845465
               10.441367                     -0.10149137
               10.445736                    -0.030696398
               10.450104                     0.059921895
               10.454473                      0.09213646
               10.458842                     0.013126673
               10.463211                     -0.17785894
               10.467579                      -0.4224143
               10.471948                     -0.61910157
               10.476317                     -0.65808223
               10.480686                      -0.4626217
               10.485054                    -0.022796712
               10.489423                      0.59126273
               10.493792                       1.2427581
               10.498161                       1.7654925
                10.50253                       2.0139553
               10.506898                       1.9102492
               10.511267                       1.4721815
               10.515636                       0.8123983
               10.520005                      0.10756116
               10.524373                     -0.45367909
               10.528742                     -0.72796661
               10.533111                      -0.6616508
                10.53748                     -0.30784139
               10.541849                      0.18994746
               10.546217                      0.64305601
               10.550586                      0.87801038
               10.554955                      0.79303936
               10.559324                      0.39278874
               10.563692                     -0.21011763
               10.568061                     -0.82769896
                10.57243                      -1.2537023
               10.576799                      -1.3276637
               10.581167                     -0.98614396
               10.585536                     -0.28521481
               10.589905                      0.61288199
               10.594274                       1.4849493
               10.598643                       2.1102294
               10.603011                       2.3328548
                10.60738                        2.104759
               10.611749                       1.4966788
               10.616118                      0.67477942
               10.620486                     -0.14916094
               10.624855                      -0.7783745
               10.629224                      -1.0842472
               10.633593                      -1.0367221
               10.637962                     -0.70428882
                10.64233                     -0.22547505
               10.646699                      0.23770971
               10.651068                      0.54908196
               10.655437                      0.63522759
               10.659805                      0.49985408
               10.664174                      0.21311954
               10.668543                     -0.11844426
               10.672912                     -0.39009527
                10.67728                     -0.53215666
               10.681649                     -0.52811237
               10.686018                     -0.41309616
               10.690387                     -0.25525026
               10.694756                     -0.12798822
               10.699124                    -0.083620279
               10.703493                     -0.13744634
               10.707862                     -0.26698831
               10.712231                     -0.42524152
               10.716599                     -0.56179363
               10.720968                     -0.64314878
               10.725337                     -0.66439998
               10.729706                     -0.64809473
               10.734075                      -0.6312842
               10.738443                     -0.64639295
               10.742812                     -0.70396891
               10.747181                     -0.78467611
                10.75155                      -0.8443426
               10.755918                     -0.83077652
               10.760287                     -0.70631313
               10.764656                     -0.46743668
               10.769025                     -0.15337645
               10.773393                      0.16079389
               10.777762                      0.38553452
               10.782131                       0.4462502
                 10.7865                      0.31088598
               10.790869                    0.0057871148
               10.795237                     -0.38667179
               10.799606                     -0.74930546
               10.803975                      -0.9644109
               10.808344                     -0.95063069
               10.812712                     -0.69048906
               10.817081                     -0.23923084
                10.82145                      0.28868354
               10.825819                      0.75196908
               10.830188                       1.0241666
               10.834556                       1.0317426
               10.838925                      0.77671962
               10.843294                      0.33665336
               10.847663                      -0.1581582
               10.852031                     -0.56320994
                 10.8564                     -0.76215139
               10.860769                     -0.69997179
               10.865138                     -0.39705776
               10.869506                     0.059662625
               10.873875                      0.54502618
               10.878244                      0.93394988
               10.882613                        1.137512
               10.886982                       1.1257616
                10.89135                      0.93093644
               10.895719                      0.63134655
               10.900088                      0.32241076
               10.904457                     0.085150731
               10.908825                    -0.037318486
               10.913194                     -0.04808161
               10.917563                     0.012104898
               10.921932                     0.085845642
               10.926301                      0.12415185
               10.930669                      0.10598002
               10.935038                     0.045143601
               10.939407                    -0.017617786
               10.943776                    -0.034006348
               10.948144                     0.028746243
               10.952513                      0.17024681
               10.956882                      0.35201293
               10.961251                        0.507864
               10.965619                      0.56654665
               10.969988                      0.47878979
               10.974357                      0.23895919
               10.978726                     -0.10705406
               10.983095                     -0.47155385
               10.987463                     -0.75014469
               10.991832                     -0.85448022
               10.996201                     -0.74188842
                11.00057                     -0.43170366
               11.004938                   -0.0022491804
               11.009307                      0.43127702
               11.013676                      0.75135387
               11.018045                      0.87414759
               11.022414                      0.77527784
               11.026782                      0.49682626
               11.031151                      0.13316864
                11.03552                     -0.19979575
               11.039889                     -0.40189985
               11.044257                     -0.42012098
               11.048626                     -0.26373454
               11.052995                     0.001768484
               11.057364                      0.27981037
               11.061732                      0.47822152
               11.066101                      0.54281458
                11.07047                      0.47729122
               11.074839                      0.34229893
               11.079208                      0.23355167
               11.083576                      0.24619376
               11.087945                      0.43754994
               11.092314                      0.80133907
               11.096683                       1.2629274
               11.101051                       1.6983419
                11.10542                       1.9717822
               11.109789                       1.9799134
               11.114158                       1.6884803
               11.118527                       1.1487737
               11.122895                       0.4876303
               11.127264                     -0.12693084
               11.131633                     -0.53439226
               11.136002                     -0.62980348
                11.14037                     -0.39610848
               11.144739                     0.089727451
               11.149108                       0.6791766
               11.153477                       1.1966315
               11.157845                       1.4923789
               11.162214                       1.4877681
               11.166583                       1.1986232
               11.170952                      0.72966987
               11.175321                      0.24173335
               11.179689                    -0.098126265
               11.184058                     -0.16816978
               11.188427                     0.070533759
               11.192796                      0.56195529
               11.197164                       1.1716443
               11.201533                       1.7265052
               11.205902                       2.0654109
               11.210271                        2.085281
                11.21464                        1.769079
               11.219008                       1.1880927
               11.223377                      0.47890518
               11.227746                     -0.19696262
               11.232115                     -0.69794788
               11.236483                     -0.93846131
               11.240852                     -0.90611963
               11.245221                     -0.65665779
                11.24959                     -0.29003255
               11.253958                     0.083302808
               11.258327                      0.37472705
               11.262696                      0.53864602
               11.267065                      0.57730398
               11.271434                      0.52977862
               11.275802                      0.45085943
               11.280171                      0.38829416
                11.28454                      0.36655075
               11.288909                      0.38211496
               11.293277                      0.41069797
               11.297646                      0.42229633
               11.302015                      0.39739376
               11.306384                      0.33758428
               11.310753                      0.26641052
               11.315121                      0.22022385
                11.31949                      0.23284719
               11.323859                      0.32027373
               11.328228                       0.4716689
               11.332596                      0.65056571
               11.336965                      0.80625444
               11.341334                      0.89142094
               11.345703                      0.87956403
               11.350071                      0.77558434
                11.35444                      0.61528158
               11.358809                      0.45350194
               11.363178                       0.3449002
               11.367547                      0.32416554
               11.371915                      0.39300528
               11.376284                      0.51894881
               11.380653                      0.64685588
               11.385022                      0.71934869
                11.38939                       0.6989244
               11.393759                      0.58355107
               11.398128                      0.40955848
               11.402497                      0.24000678
               11.406866                      0.14197903
               11.411234                      0.16054322
               11.415603                      0.29886621
               11.419972                       0.5123801
               11.424341                       0.7203729
               11.428709                      0.83233857
               11.433078                      0.78091432
               11.437447                      0.55021508
               11.441816                       0.1890559
               11.446184                     -0.19707699
               11.450553                     -0.47464954
               11.454922                      -0.5235828
               11.459291                     -0.27896337
                11.46366                      0.24078204
               11.468028                      0.92959636
               11.472397                       1.6167376
               11.476766                       2.1118071
               11.481135                       2.2593765
               11.485503                       1.9869724
               11.489872                       1.3313843
               11.494241                      0.43422227
                11.49861                     -0.49330799
               11.502979                      -1.2270659
               11.507347                      -1.5919214
               11.511716                       -1.510797
               11.516085                      -1.0260967
               11.520454                     -0.28684042
               11.524822                      0.49497851
               11.529191                       1.1060363
                11.53356                       1.3930746
               11.537929                       1.3058284
               11.542297                       0.9088152
               11.546666                      0.35871949
               11.551035                     -0.14551432
               11.555404                     -0.42456929
               11.559773                     -0.37380949
               11.564141                    0.0050845017
                11.56851                      0.60522439
               11.572879                       1.2476687
               11.577248                       1.7362142
               11.581616                       1.9169813
               11.585985                       1.7247232
               11.590354                       1.2020626
               11.594723                      0.48626612
               11.599092                     -0.23193786
                11.60346                      -0.7646434
               11.607829                      -0.9810135
               11.612198                     -0.84335136
               11.616567                     -0.41472853
               11.620935                      0.16326359
               11.625304                      0.71504235
               11.629673                       1.0837738
               11.634042                       1.1762471
                11.63841                      0.98674662
               11.642779                      0.59362202
               11.647148                      0.13077803
               11.651517                     -0.25615844
               11.655886                     -0.45495875
               11.660254                     -0.41935485
               11.664623                     -0.17963663
               11.668992                      0.17095832
               11.673361                      0.50872325
               11.677729                      0.71985971
               11.682098                      0.73577979
               11.686467                      0.55247682
               11.690836                       0.2285376
               11.695205                     -0.13669728
               11.699573                     -0.43710267
               11.703942                     -0.59457148
               11.708311                     -0.58345558
                11.71268                      -0.4370828
               11.717048                     -0.23470291
               11.721417                    -0.073495969
               11.725786                    -0.034938292
               11.730155                     -0.15644966
               11.734523                     -0.41740597
               11.738892                     -0.74395052
               11.743261                      -1.0310844
                11.74763                      -1.1751384
               11.751999                      -1.1065649
               11.756367                     -0.81296611
               11.760736                     -0.34532647
               11.765105                      0.19445642
               11.769474                      0.68104566
               11.773842                       1.0000626
               11.778211                       1.0794358
                11.78258                      0.90881554
               11.786949                      0.54181493
               11.791318                     0.080879403
               11.795686                     -0.35050272
               11.800055                     -0.64017616
               11.804424                      -0.7153036
               11.808793                     -0.55866389
               11.813161                     -0.20961301
                11.81753                      0.24949966
               11.821899                      0.71675066
               11.826268                       1.0968855
               11.830636                       1.3232254
               11.835005                       1.3699562
               11.839374                       1.2527094
               11.843743                       1.0188078
               11.848112                      0.73123499
                11.85248                      0.45159098
               11.856849                      0.22680194
               11.861218                     0.082494211
               11.865587                      0.02344834
               11.869955                     0.039276962
               11.874324                      0.11213574
               11.878693                      0.22322455
               11.883062                      0.35595599
               11.887431                       0.4954556
               11.891799                      0.62580421
               11.896168                       0.7274748
               11.900537                        0.777364
               11.904906                      0.75269128
               11.909274                      0.63824928
               11.913643                       0.4347105
               11.918012                      0.16463366
               11.922381                     -0.12705797
               11.926749                      -0.3799392
               11.931118                     -0.53177121
               11.935487                     -0.53597262
               11.939856                     -0.37796519
               11.944225                    -0.084998846
               11.948593                      0.27471339
               11.952962                      0.60497803
               11.957331                      0.80459802
                 11.9617                      0.79489081
               11.966068                      0.54425436
               11.970437                     0.082297533
               11.974806                     -0.50168455
               11.979175                      -1.0770625
               11.983544                      -1.5034443
               11.987912                       -1.667707
               11.992281                      -1.5164912
                11.99665                      -1.0746504
               12.001019                     -0.44343244
               12.005387                      0.22249935
               12.009756                      0.75414181
               12.014125                       1.0133602
               12.018494                      0.93192023
               12.022862                      0.53308179
               12.027231                     -0.07116762
                 12.0316                     -0.70760848
               12.035969                      -1.1873809
               12.040338                      -1.3576081
               12.044706                      -1.1447661
               12.049075                     -0.57730057
               12.053444                      0.21955555
               12.057813                       1.0561212
               12.062181                       1.7293412
                12.06655                       2.0785603
               12.070919                        2.030235
               12.075288                       1.6186077
               12.079657                      0.97600457
               12.084025                      0.29507135
               12.088394                     -0.22654302
               12.092763                     -0.44324165
               12.097132                      -0.3036748
                 12.1015                      0.13443895
               12.105869                      0.72152437
               12.110238                       1.2606728
               12.114607                       1.5666052
               12.118975                       1.5217375
               12.123344                       1.1126284
               12.127713                      0.43570941
               12.132082                     -0.32978386
               12.136451                     -0.97398288
               12.140819                      -1.3183518
               12.145188                      -1.2690188
               12.149557                     -0.84541557
               12.153926                     -0.17540134
               12.158294                      0.54198597
               12.162663                       1.0952663
               12.167032                       1.3233019
               12.171401                       1.1633246
                12.17577                      0.66969511
               12.180138                   -0.0024063525
               12.184507                     -0.64364406
               12.188876                       -1.053666
               12.193245                      -1.1018207
               12.197613                     -0.76721233
               12.201982                     -0.14601613
               12.206351                      0.57621031
                12.21072                       1.1789859
               12.215088                       1.4718942
               12.219457                        1.350765
               12.223826                      0.82844736
               12.228195                     0.031275874
               12.232564                     -0.83735177
               12.236932                      -1.5551038
               12.241301                      -1.9430934
                12.24567                      -1.9141307
               12.250039                      -1.4931065
               12.254407                     -0.80444505
               12.258776                    -0.031574189
               12.263145                      0.63840031
               12.267514                       1.0676347
               12.271883                       1.2023075
               12.276251                       1.0796085
                12.28062                      0.80633316
               12.284989                      0.51732798
               12.289358                      0.32802052
               12.293726                      0.29657852
               12.298095                      0.40757564
               12.302464                        0.581694
               12.306833                      0.70739509
               12.311201                      0.68341984
                12.31557                      0.45767007
               12.319939                     0.049458464
               12.324308                     -0.45225838
               12.328677                     -0.91412585
               12.333045                      -1.1989494
               12.337414                       -1.208516
               12.341783                     -0.91502011
               12.346152                     -0.37120981
                12.35052                      0.30375651
               12.354889                      0.95805524
               12.359258                       1.4498164
               12.363627                       1.6854017
               12.367996                       1.6419052
               12.372364                       1.3677919
               12.376733                      0.96268616
               12.381102                      0.54382343
               12.385471                      0.21049428
               12.389839                     0.017793411
               12.394208                    -0.032713683
               12.398577                     0.016175036
               12.402946                      0.10027738
               12.407314                      0.16173863
               12.411683                      0.17129403
               12.416052                      0.13736316
               12.420421                     0.099332724
                12.42479                      0.10824491
               12.429158                      0.20268695
               12.433527                      0.38938032
               12.437896                       0.6362169
               12.442265                      0.88091491
               12.446633                       1.0526899
               12.451002                          1.0994
               12.455371                       1.0102981
                12.45974                      0.82566965
               12.464109                      0.62893941
               12.468477                      0.52283599
               12.472846                      0.59688023
               12.477215                       0.8968147
               12.481584                       1.4064085
               12.485952                       2.0483151
               12.490321                       2.7045182
                12.49469                       3.2503988

